PATH;;;;;;;;;;;;Category
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1977.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1898.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1677.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_449.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_652.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_843.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2308.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1141.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2342.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1473.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1576.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2395.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1386.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_325.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2139.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1582.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1762.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_146.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_682.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2471.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_505.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1709.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_864.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1381.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1007.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_973.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_346.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_328.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2184.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1317.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1356.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1568.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1417.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_809.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1805.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1152.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1954.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2121.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_388.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1125.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2144.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2262.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_185.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2013.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1672.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2119.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_881.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_609.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1880.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2124.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1698.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1163.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1938.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_623.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_532.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_335.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_519.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1754.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_39.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_900.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_352.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2207.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_903.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_263.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_751.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_742.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1119.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_579.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_517.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2246.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_569.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_77.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1422.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1742.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1921.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1151.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_399.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1067.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_556.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1384.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_811.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1765.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1944.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_228.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_230.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1910.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_855.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1406.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1453.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_622.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1158.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1050.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_646.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1266.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_631.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1130.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1763.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2200.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_21.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1077.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2062.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_695.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2205.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_547.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1922.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1245.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_67.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2010.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1337.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_350.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_401.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2154.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1490.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_534.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_638.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_181.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2111.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_950.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_853.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_381.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_144.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2077.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_894.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1325.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1575.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2051.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2109.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1461.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1196.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_613.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_660.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2215.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_15.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1465.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1443.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2226.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2047.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_921.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_435.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1364.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1137.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2301.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1825.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_861.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1300.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_147.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1412.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1963.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_766.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1859.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1982.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_700.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1150.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1650.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1794.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_708.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2195.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1979.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1413.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2482.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1716.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_578.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1037.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2057.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2332.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_19.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_598.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1010.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1397.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1957.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_138.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1094.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1571.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2140.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_80.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1811.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_341.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1985.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2192.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_56.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1212.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_901.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_738.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_474.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2307.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_665.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1229.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1785.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1897.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1620.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2074.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1388.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_953.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_76.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1098.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2063.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2330.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1433.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1350.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_979.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_909.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2404.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2327.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1844.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1470.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2421.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2352.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_314.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1687.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1813.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_508.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1795.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_826.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1402.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_125.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1892.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_785.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_462.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_703.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1682.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1936.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2323.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_663.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1133.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_910.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_984.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_208.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2240.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2235.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_653.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1322.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2108.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1287.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_370.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_923.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1367.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_798.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2191.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1579.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2462.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1800.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1896.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_512.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_83.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1276.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1731.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1823.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_878.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_2230.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1913.jpg;;;;;;;;;;;;Highway
/work/cvcs2024/air_pollution_prediction/Eurosat/Highway/Highway_1580.jpg;;;;;;;;;;;;Highway
